countryregioncode,currencycode,modifieddate
AE,AED,2014-02-08 10:17:21.510000
AR,ARS,2014-02-08 10:17:21.510000
AT,ATS,2014-02-08 10:17:21.510000
AT,EUR,2008-04-30 00:00:00
AU,AUD,2014-02-08 10:17:21.510000
BB,BBD,2014-02-08 10:17:21.510000
BD,BDT,2014-02-08 10:17:21.510000
BE,BEF,2014-02-08 10:17:21.510000
BE,EUR,2008-04-30 00:00:00
BG,BGN,2014-02-08 10:17:21.510000
BH,BHD,2014-02-08 10:17:21.510000
BN,BND,2014-02-08 10:17:21.510000
BO,BOB,2014-02-08 10:17:21.510000
BR,BRL,2014-02-08 10:17:21.510000
BS,BSD,2014-02-08 10:17:21.510000
BT,BTN,2014-02-08 10:17:21.510000
CA,CAD,2014-02-08 10:17:21.510000
CH,CHF,2014-02-08 10:17:21.510000
CL,CLP,2014-02-08 10:17:21.510000
CN,CNY,2014-02-08 10:17:21.510000
CO,COP,2014-02-08 10:17:21.510000
CR,CRC,2014-02-08 10:17:21.510000
CY,CYP,2014-02-08 10:17:21.510000
CZ,CZK,2014-02-08 10:17:21.510000
DE,DEM,2014-02-08 10:17:21.510000
DE,EUR,2014-02-08 10:17:21.510000
DK,DKK,2014-02-08 10:17:21.510000
DO,DOP,2014-02-08 10:17:21.510000
DZ,DZD,2014-02-08 10:17:21.510000
EC,USD,2014-02-08 10:17:21.510000
EE,EEK,2014-02-08 10:17:21.510000
EG,EGP,2014-02-08 10:17:21.510000
ES,ESP,2014-02-08 10:17:21.510000
ES,EUR,2008-04-30 00:00:00
FI,EUR,2008-04-30 00:00:00
FI,FIM,2014-02-08 10:17:21.510000
FJ,FJD,2014-02-08 10:17:21.510000
FR,EUR,2014-02-08 10:17:21.510000
FR,FRF,2014-02-08 10:17:21.510000
GB,GBP,2014-02-08 10:17:21.510000
GH,GHC,2014-02-08 10:17:21.510000
GR,EUR,2008-04-30 00:00:00
GR,GRD,2014-02-08 10:17:21.510000
GT,GTQ,2014-02-08 10:17:21.510000
HK,HKD,2014-02-08 10:17:21.510000
HR,HRK,2014-02-08 10:17:21.510000
HU,HUF,2014-02-08 10:17:21.510000
ID,IDR,2014-02-08 10:17:21.510000
IE,EUR,2008-04-30 00:00:00
IE,IEP,2014-02-08 10:17:21.510000
IL,ILS,2014-02-08 10:17:21.510000
IN,INR,2014-02-08 10:17:21.510000
IS,ISK,2014-02-08 10:17:21.510000
IT,EUR,2008-04-30 00:00:00
IT,ITL,2014-02-08 10:17:21.510000
JM,JMD,2014-02-08 10:17:21.510000
JO,JOD,2014-02-08 10:17:21.510000
JP,JPY,2014-02-08 10:17:21.510000
KE,KES,2014-02-08 10:17:21.510000
KR,KRW,2014-02-08 10:17:21.510000
KW,KWD,2014-02-08 10:17:21.510000
LB,LBP,2014-02-08 10:17:21.510000
LK,LKR,2014-02-08 10:17:21.510000
LT,LTL,2014-02-08 10:17:21.510000
LU,EUR,2008-04-30 00:00:00
LV,LVL,2014-02-08 10:17:21.510000
MA,MAD,2014-02-08 10:17:21.510000
MT,MTL,2014-02-08 10:17:21.510000
MU,MUR,2014-02-08 10:17:21.510000
MV,MVR,2014-02-08 10:17:21.510000
MX,MXN,2014-02-08 10:17:21.510000
MY,MYR,2014-02-08 10:17:21.510000
NA,NAD,2014-02-08 10:17:21.510000
NG,NGN,2014-02-08 10:17:21.510000
NL,EUR,2008-04-30 00:00:00
NL,NLG,2014-02-08 10:17:21.510000
NO,NOK,2014-02-08 10:17:21.510000
NP,NPR,2014-02-08 10:17:21.510000
NZ,NZD,2014-02-08 10:17:21.510000
OM,OMR,2014-02-08 10:17:21.510000
PA,PAB,2014-02-08 10:17:21.510000
PE,PEN,2014-02-08 10:17:21.510000
PH,PHP,2014-02-08 10:17:21.510000
PK,PKR,2014-02-08 10:17:21.510000
PL,PLN,2014-02-08 10:17:21.510000
PL,PLZ,2014-02-08 10:17:21.510000
PT,EUR,2008-04-30 00:00:00
PT,PTE,2014-02-08 10:17:21.510000
PY,PYG,2014-02-08 10:17:21.510000
RO,ROL,2014-02-08 10:17:21.510000
RU,RUB,2014-02-08 10:17:21.510000
RU,RUR,2014-02-08 10:17:21.510000
SA,SAR,2014-02-08 10:17:21.510000
SE,SEK,2014-02-08 10:17:21.510000
SG,SGD,2014-02-08 10:17:21.510000
SI,SIT,2014-02-08 10:17:21.510000
SK,SKK,2014-02-08 10:17:21.510000
SV,SVC,2014-02-08 10:17:21.510000
TH,THB,2014-02-08 10:17:21.510000
TN,TND,2014-02-08 10:17:21.510000
TR,TRL,2014-02-08 10:17:21.510000
TT,TTD,2014-02-08 10:17:21.510000
TW,TWD,2014-02-08 10:17:21.510000
US,USD,2014-02-08 10:17:21.510000
UY,UYU,2014-02-08 10:17:21.510000
VE,VEB,2014-02-08 10:17:21.510000
VN,VND,2014-02-08 10:17:21.510000
ZA,ZAR,2014-02-08 10:17:21.510000
ZW,ZWD,2014-02-08 10:17:21.510000
